1.91e-09,-7211581960735185505749783739103088664474124534076215279264841932810846184771857536090986816343501792557442981358034432322544674800499245820160094495676139647635174543079632792370804187197162311784744196580601562191101952.000000,7218793535484351323145871377478073864402697177854503198848068173993230653416621072203872110190303447171408850684022374517766948206935125450991887111665294681557427968125013536418347391939442135211517506167261290823680.000000
1.92e-09,103583332352076297774264520259016172970516906495560387849840635877490105752306417211910004414732870404453477661452299036270311290295934136151029509369381560047416467209746409942595497591678757870106547513244452455368884224.000000,-103686915580845248376648375664219704659865233269098000657998971978630851921208487006008597819364742890321141659832289342609675796717969571053262625929174552428737544846113112764561560774194640817192666461131140440784896.000000
1.93e-09,-1487815960434134290010332134428945003067624463847431788216978031098179192183481157352902390274496863012188738550381803572489937917656424750829567177600132330126756354268982333043392240998939499633497470039977091740291039232.000000,1489303774906754648272311239929641757258927990965773763780466818376334400297195350552122471556877398985685945580663131606055704815564090321210759665851262473574362526547802932904998751100215814293567286694642671035613184.000000
1.94e-09,21370198099039769452794882279913862165934117065376214168878960660671097067392303111126022392669437432126092555384387845568400995593129418344401538087192264714599058908237541068631250096973339383890373791651856956358616154112.000000,-21391568275768646335833500725593014543637830721806820470015795261419352691276876837023968085772465711371103361488051654703308969180765701357614029396862079623235247837612174450214022211591307404987723166334792714082582528.000000
1.95e-09,-306950173231738552363868172935774938853445820036065927444454350377338802531919169784999322597629567629241091114360802022934408403955685714254855017520969072047573584991076135170695696605663135696760342591042661160942284308480.000000,307257123098020647888822204324439146874022038439585135927286991081403131174436449629866250197857074849834534326786732933394822615697596515606354205555838324258270183969856815418029090336359485845042610449249082898124898304.000000
1.96e-09,4408869230427388543812002215535381046966435885720992351573741184135262630809141131543197373691833445304409286250587098868881662879138553415463151615463876975406884891666005218248692175788882490524548068517490079527987916570624.000000,-4413278095248954314621310427412651764011219731530364846896502903198401137804065288147174777602452440917864473600730945552014896398778443723262154097848974411353910865337018156349123960559180522755302012269357307606591340544.000000
1.97e-09,-63326655549186353880390827617525805232446416266915003508574142152446056104606409814803213119594105900118630192063357271814280333138921883423109245466247923675099177544055028989737064045074487054646037020080046788152864513458176.000000,63389982141409006224463007346150018307131456737663482994578423217674826228478960476453917666313403104266735023532115847775045464846868814806105148244731793241717708809439512237335770579300698103013063975328275562767354691584.000000
1.98e-09,909590439963343210302487110882452373233158140227258374850886951297893766548453083696287305520430378823614406105213800783326740537886253114259455160715852109147142336220930974424630964212916175822091742219307078013650261212397568.000000,-910500029493717997213063211089126520534385021181435201348346014974474017649257929984187819348628877806316590032929776487274808848867831319303657341732356941382681409372210517737817861880143425437845149432575408959852159959040.000000
1.99e-09,-13064873887585848165870766444105959844675405651659268435256065905258025463102197133886729119730748924488620089777827633842904891697253763144161131156910488658372065816375409176770296483111255115847489575439121566513819097751355392.000000,13077938748408585547887699683529173652208009920265698459793182852564166019542987243778275405726565529950408727016055774332645452541705958465427785742994579689237866466104995829733112440599660588910898179233245704163273866215424.000000
2e-09,187656908207392155845333958420782468217112588767175614203521229612283271601245988226888008620972578774746863032507827145268924653999752433784997450513136959467852739991821563294438131144583407350349900344299814227878490664677146624.000000,-187844564927942998074193121192274010398851908623164601413979374835849911661257228499740857502669953948608833654519527170461026846111117935255409022933928510229461149735808881268647368740315336665853260510620731022082068552089600.000000
2.01e-09,-2695404142509080414927907135040678628980301365599958409390848254035574316777908047277294487914808593554292250216381913355457470545456905004913203988405160498943999845460994018669484917923920210892709922862217983462781393634668314624.000000,2698099543956190637679044560203096725615354281280071563113558252976881497467085237458023661658495249365149544408136158244555930752127323284425857867961964175163503981702222657139787309492002639387340221853599286666849156583129088.000000
2.02e-09,38715353252148072147163631419167614035994026586867412385584045504984210189861908332796806995116349216553892127978864250853327065243181499335357589467654990671930849678938355492704121604578208835546177464672244803614384416713171009536.000000,-38754068566684933155590181656977702865245335611609751442318330784593770950340241857660930782016202067573642969227561344009516570160820612722642341624862931343019948792803323927056516944428000914966625932926967252166958298278395904.000000
2.03e-09,-556086767768838433466367076468692267340114961357489292457356640668450809697773953290018431620925997454997902790240505206463890875721580305176588774032163530499422979075959039167975445355884958135043661098785444067983652776522261987328.000000,556642853980521576380599771740377044589612329942271013024741117167449380561106784352253230651068027778366972561300448890664155708989664341204024170041612064741809289428807162085783673508981467490568599755891481765379978308635066368.000000
2.04e-09,7987334928177019214283199591227729401797239673929897446216088933977593173039188867117077164052093764119690887359198662943135781433020398218729839894370550891621423643954508967525031717966465897712019166250482116703586023083818063233024.000000,-7995322255117875955267520775239069283597431498310284658058400997792724733905512408626184218474240173943444787674347950712703206496946983462569101376751446156758043554217543404029360696827784908949849291185471766714818197074021974016.000000
2.05e-09,-114725835881419127751827546093626952825459134352171513183193789219581102881276884834911850523685431502161099914159489888746924522331317717554403891882210326009999178619292882166529146701286667469220236853121355435670343751261546948329472.000000,114840561602574974318586909076742327743128551713180679604050318384996561320669572229677614008543704326166076932901424479827882489952442750513021204692111010404021064749781325983958129653065995858762943386627527931155933151789917929472.000000
2.06e-09,1647860962016067009710957303815744488288570478139637302535107872450015585571728535192956666607407257108356625289943208363555383063570298250875357706859317960142785220878165516149922267923004228823318874380121137854146956538121616967598080.000000,-1649508821330225050511478452633397090690956806516106520961458267985909447217091996463759433044701020716093696540190260391393134302931959511181739518948900013983014799741194358170736388785220054490989027472306476286082879918252090195968.000000
2.07e-09,-23668999482760003520831270313476872964510576537839396131305523037608939862040950802737940280910375839197160121332024181344618461152267301448357779065521617339911836925439604493021372337034540569520492867759159620932053391194768247724441600.000000,23692668458573808801517723433052730167228868366058154118447067056944993495286561514700661138534741871895614653635555835335245176967439962305881779090172743703526178978823006377029264945599198469762785235938305624747768934370839067885568.000000
2.08e-09,339968935139705658026115155809021669276890332509681938132537553348081699363278361823968681429638397090737972630699973570353546931462949775767896845453900711704321930631595525771845713018610688428226140299029412276854993050510119736346411008.000000,-340308903734877075689468477521460552224883772537941937229853612638907145585513265280795950805855483805732853461705775332981184502494282663427485909328622517531643982215814718828090537609114875389753415160453852027102553182727963488026624.000000
2.09e-09,-4883133186267995654549412328776875500145690491755162248123077154754666138520896033246825111971573786120511534667031986894929260761970520851733162170398429974864961808806454551592744566735127992553317556321853995260163797897095920821020393472.000000,4888016314571138604679856396578657004669418051182754946578703808416375563008161057570401184479349595613616631820687027291224734896466687669054817188690225117971389945746566291180888116242224521842948371371242669022489810374093324370837504.000000
2.1e-09,70138731072687710811038109254853347661425994635980891330882043637896494749085296398177267833561127089407021070079519688441396033840727379052815205686557268433209246073036377293296278629192176932693089750157086325893173612827474162189187678208.000000,-70208869733621790310479602484521145457237847726607029919906979217434310093514528316884537664123935355044394127908249478123954034366522204417814189273990269944542667357809063613319281995373959016315970854083259409605367028625035177326804992.000000
2.11e-09,-1007435474076545085454095923010588667615155241486999192020171159309411689914272384217054169321651918675227052209924007731375368501158867911354806259697658012416404902913737573463871806965954281212149966549355921064658727017067376195965896622080.000000,1008442908543188013166582986864579562988198195094703158545106422749658627210219467137630391742168954367939189773826205668149690047893285292004162973372487113028234215190519380811540907840099870008250758896877021004757675472932548516851482624.000000
2.12e-09,14470267980411883852759820264199018439255789811515252559075674348202938997073224934747404356080437697700906614093326306083341021508528509572615240760345095232963237229333194132021319323360397236820202298546643223687160329181703839772639882117120.000000,-14484738233922053754081517866557553763428469386294165436840616810762090479663431811344168058195072220769176644290872306933279490811579615872397683335636506340980901810518258328119552613467696359616392164477086477718896965266751369174159720448.000000
2.13e-09,-207843242384200633160765994719607990925548541751498451935954420357656557716480516289649931903291712098874102225658772697152310404015717452160624317521829117881355451591973740014658968009854916890483744256991774283781066976358669823301737051586560.000000,208051085418741965428758303537568592575162084863950085611664496802465981242298137254083278436413246739109456992404801305514812923161315168212431834756046765263567418451613164812008108094567047065958827503208193597123603402661826722905676840960.000000
2.14e-09,2985349923253319073294084950186702146828356494599989255539398703992116755843460413282555413329526133754143872332142993458627441949114537234482272916329739872626941600758125888022224652868754870634536446203001712397569343707576666966209453170360320.000000,-2988335270191227569957665310669421442999868634080266824563416071171610837709239248370092129481327668555670196024583515735531485589131684004450479324751893250843405525686623619187099019619093543832739252067690035317744025914338179840596888256512.000000
2.15e-09,-42879980421947427843042880630982784126077088233560282021813696843484654764701717447272769335370798941456577050003779344657762178774622648248299581097250700024203569672468080858217786256532285159733171645983502444763564116219027355979898487417339904.000000,42922860359489480496731393099915727308887480861920344571837771879041369277275815274207881586739125871765656701478298088223561341182129009780738847175509617330232331762221209887927356463096121304584827961070266003562509179905936158009049114214400.000000
2.16e-09,615905260105273903584154956978286103776436495824702451879762425548099133329562226403830155299718982036717741799551618366541861351925597791442185352596101921732638482451346264888540548061122163956448379347769432664863778346813047256842461126659670016.000000,-616521164749475110640960282782390165550054673789823075975409504506805192966103820792442002132604806907623772052720144694198798843584693851340455521079367249970150931899933813123757614271497671559201904160851864026993710271930944749970373876908032.000000
2.17e-09,-8846535975356613084725013367296491631160339657249207716869993297394106679680537946332687819858178994344520331087005570856083082281769225151027968997521676063035566769874271725366163636750952216515709433027705358881302221401184650395363045670282854400.000000,8855382502485448516221819751961508847682589110543244580188988732407211047700566482246945189223081871127016079951990449041686131206393790009071232662342639256315983001595940746003753028613865506218997920164103463492197711888225586618810092358729728.000000
2.18e-09,127066943298879986099206727809276704849576911427198925677619269112804619329568849767655677159308113789425998010516777430528394773716992157776942571698471720164522621586835159769340171511957768096564745485651913815573050259159903962888671272718152237056.000000,-127194010115112157247753197089001351234330910996147259799405536859754277515235527832768261895636643164130749639570766738229229438957066192628708865052764333618873885240171478699127414145114112388242015096072368316930132962611268382313349694619648000.000000
2.19e-09,-1825122073125341764227224828440032643302387045962507606224790764579907149728476379139176567358690108392016619147469825207530577270882311410285462274961526446593500462049241694200659193401154797478948950265855382781453252992418631793007975795254393569280.000000,1826947193373348352554543072467223060997383205452015433134705058654979401070622069150929840492340461848099826398226803481204874930185864808252268841929280638432603332027304232627198233547226684599248924947763958884030742105834128357145376349782802432.000000
2.2e-09,26215083918200361051514107018788805662400132046596508471247036206602575703136514845283147446617145836618936738227380002580506946330047896056054826670100884438377619274494011167319963676192009698474874502382021298967555126809729752549448122915963067695104.000000,-26241298975903526827908914887700557016423614467434530480102120611274170296178910176266191285513413782951087496444090375673108270523472124299792454942329807018783683175569870614793901570528017525221682852728526351085439854335209113284973572739139895296.000000
2.21e-09,-376539539441037226261564204792934891170942746664105330980724139037338134148119356096080671158197551942072803147767873401925477539904407918752949399302442046530082936872038287340448389040186033628008733400768941055986726061261533106770659886518184638939136.000000,376916078603939399074492628948216444311054124853356680519366671287677566827767202959682564377702684135042428893504160933533622480678252867039949164824094487724276392029244840958083256379390469289761044500542272276910712860228231966761874801152653000704.000000
2.22e-09,5408413919439462613089780165433469610578552088450450905491550875286145698436229242343999675496634583234920294610221017823777982617649586782148364397715049637032570151573984318340023409548887206138019483371416200368398554227487418071844581313126012005908480.000000,-5413822327950497262901757302659255811821684605391903146615296454961017559697400508280330509661188997407007607384108487828153355965009056563704896004787837538828579380628481033953191731766007151672381973071134935782093818570124104173802541473286724780032.000000
2.23e-09,-77683584484669940453049367191001656484452435873614722662147806422057485655692245208448390542659720410465380060929315042018204130845095400750509786524900422282397635441384994626966708042974340446462935533049511732067459182579143512445137967450086484798865408.000000,77761267991471176189975632340920571283089452777899383266589516839993157001885796687040964039869404376586617262567658363927141615103511499628299837896991112712841123556785221776270854577695392994085417928877240719258804225566732065044681030760644667768832.000000
2.24e-09,1115805740514088456112734400007393817545149782972010745470810677266498125864766360985916638318031976514905296644161819454737192567494755868105250638107240315599090820946645442993455958145380664446728796588922198365409422467544386220581588117147136778683023360.000000,-1116921545138798908063651918227494489307859632292360813546534066949680725536167062715754210506144910393922477234192490521323387621689496516422085695768978578629794513626216002031387403046086555680614460912277288146763660425020832980064118470746505438298112.000000
2.25e-09,-16026840919137626282921409118610212028537704479131124610782375692765421822793947388689152196232208393793610754452578115522490727560317429041313193631054450476836118952924014375233590326181055564191890254744061863659148545470201398658728497243106286607550906368.000000,16042867744029953502609239301873241141989974396346938027723411180207609264425065572326468762426439966014775506575201689081985561882778683274812564489951137352318824434738338397916162261361061393311731571177209360537119875857310970344882819713400645873565696.000000
2.26e-09,230201029194383389986326497533037626589429879356117661958361434096985007677003117280938983979870509660345767767011927046403716972166449768406673154440958609790505942578346343458228720700520530043688039782078644154972255877625185625590664909475958134946874261504.000000,-230431229993377132996032719603505689090668066366385651915963833905003805415797720719115343537916567684782826621936656642778531374780979413383257606741269944564068256747656257358669239170424264839738362882729121581489988660141169219881222826978997968153083904.000000
2.27e-09,-3306485296105675959103589590327011318275011790766313459669002013875334102598279557518072943277503742459764589622459932676447793797380559579562076984769771369870754400471954611906562934804131644230804941894230856722683963395464754011809548896718991571930413268992.000000,3309791778095303340180475751566490256501910443257460297502181489323544845084557049257313056719631216783866354320794271103451582524091638098604797377279493649364165878647904297180946087225529901413749801151994824993407418932937676217349942091186520096673628160.000000
2.28e-09,47492598324272778085086663152812823960370185248151037898836887404653094078371246845613802586541841900684850183648144357847419669937472843958629124934251618791077267843173046082471030835721985795244223518511667627974780086104568356494120233991658309685142964142080.000000,-47540090875104531983434002470999133755125787097547382046067311913233540212177480621054488484093040965807709204961801192416438208016488977326453343390350922520781739094902505109016738246085843337797444346819613530947215235053230993710722732842996770826526654464.000000
2.29e-09,-682158453342364333506902423756294581615784651218740013014488625444999163257352990852174197977411036467608882301840064226681944288727194390951902326709044063629424824109351615842230917096157867689133647065517307285832935543759032311609027878984546965494295965990912.000000,682840611113549465494601849520191677601175703085562818150762408657990771828948545577459321239369518646486611304526669943385152913511727007708123408663570857142558595280962673299724620669776598895410113082003339210191620160097931366492808708897018818000851042304.000000
2.3e-09,9798161648035541968148453317186094742906146936417777713541119249127041924644997411411604296619410094384475138403198175043519609310467472419404590268613424772242124266626895168458381774854318607137779352195297597463363851807172715423295852161338481289931210797088768.000000,-9807959799885435892258266862273373119390386204456100496418322442371335127702504020104566139773982592431873245179254256352579611459460315427800445877136944114436022351071249113619453536595025456400035578462056118744025412459977827616470866974918815921998829453312.000000
2.31e-09,-140735588939263246412504511394152729455866027884968649836386320722908017685887740159983447298789883054811171250170783511231383772307084348065246962031775017380522988305826303205229342952280777559882762831403560696221571019088054223483505811605427974499991918011744256.000000,140876324387467185358279851265490066692594049268024214209750546242679667416479390498169167210476072284762041921457352571914886401675525783414507313600115320731935797269854150143646575077750428705350570252410034843431103445007370689485674409602054894828153286426624.000000
2.32e-09,2021451238054674620118872297084474713543432590695209162275260412425235727951107442559139231103521463330301363219685090746933576939240278345650929697926947709186097196742586089076179135403044047493968357714843669220572303445392587193804232528286510693223423099185135616.000000,-2023472687271281475597906286787609766607233827513883188910843172714097816546002980951723146632360055668628868824312014485076219882743669978133880547876993707013166894580242155288853837426646992716332617366493457172921694486209721654429657028592253987582351174008832.000000
2.33e-09,-29035051749392764518428495796589062732334054945284329868724532096201545949541497453191070761403273696080398900569460302488543559427524397999987218937063405733757550687726831710568199744300946912803982397363815389542357032249764842271840530417958452999540212473064849408.000000,29064086772107161736613274552349070497074509158517694475346382998840824700346895346705364222988264507203225207086138140881479443361766502006300831340117165923967357412310661877729386969333868502289500369629429279575774704922604485670741667191900804828593752761171968.000000
2.34e-09,417044059346789970866631245007756946674007096045425069149032036210512726376397681391060886811616876732015446784819692591968312059195545162642672472542633271228356249349587251958590164435588797662353959643614080327888905021415738113768291292776393205642212925411164160000.000000,-417461102989093463259231838562866267807267753031762727804505071668256769534165564235944848431138712343087366383040385458548934441326353124829092429614142947671867043255158984248981942884470927230873790250389542228146690993806528537978768193533866365769339625208283136.000000
2.35e-09,-5990199326580719959338418049187908002657955210690586910625500772049050025210108274993160452234573704303992656471289932019120395297240926110087612950563682728463822472935782311003180504824730099707652234242654168567159191697189015872842150026507243365709695228749354631168.000000,5996189519917112284818429760508548593753819044099762004610604108209691521138945994555068973844676982722361614288266518476234175645138893383096716662279665804125378076890364753608167491100343860887460479590551247701768893072150683568144814076724794603959000125688250368.000000
2.36e-09,86040041017177731337339862729998773873902409372337657452387361127632927669385311706984286553628070467609079451688585504942944573792743377302802226777156519859292185562072557756124197211733185326107100578951240581988541727171083687438316462978935974420970755844305294721024.000000,-86126080972155048293046276320783217760699311883838830190305962811993378729511249496096645795462577698183088763427432924578458151803271438277113411029425785307819212959906573947183610870347393512592399052417262107930819261923689181277185324270944930309949015229940629504.000000
2.37e-09,-1235833443035573807275531226041610813388564861423630116250556633688119030516739215366818399865546851759802275661117753097362198392691004946524409842816048969098090283446950986649325589796943467546866419999811140544979536591083155809537000269484531449262593350497196306333696.000000,1237069275242778032085886231759189229032815380980594933770317222916757723920379738047108502508489951712028422148152726284282216067663683453269307615806733468392154764117767259707368380089300395822472472304480294874492115177820726894196457279401815425739154546892619120640.000000
2.38e-09,17750855077117423188049163736729099756006169161567026500422181810410069456514027522442252997336864251658996428276447201480921517976126813439250286173639307892265479437929606717200764227245348186657772749930384665436590854034771092118513993634582528796951348016646991848144896.000000,-17768605914443722062115526361878433102376933878589536735183012148146049786840087248429095953333684405295628900054281790177088294902303354410389901550236035297170935252457105409364310146117206729573733187061195673678975120129538925809913366298039316152533832073376104972288.000000
2.39e-09,-254963852729914659149349542099947380688752307403348798079379724876242531798273866241400802009317870471069620026722715819876838392172605084604725860578883467046501458712640267114055583225975703180837929815560866571168155324194797307301150327146222563978449772684911240451981312.000000,255218816327681184434194147389259911618852701437668799676910488004100049847283344608265006444343766463931913221347827274396476171170936959374656622808592738615809467916465785703233311462332170207014310805110131706088114122716561358769834267453277655765250386960803946299392.000000
2.4e-09,3662165338878879798245822883165524865673828509175670587768997423973868426601736668049201206476860870855301751185188107199911527247199360006003158300956575139313301930038035705749768475598536677803601923832125512949768773969279053620508157199233968176473017578718055319881121792.000000,-3665827500555599571378430924817618567475323935821190555659024081367265064060092586051061387045601435944776654821074101063034710111327901737160378902147921294244518532678954921291538049946196716987399863373483187955555229834190223715274599302654677976450343817177685720825856.000000
2.41e-09,-52601397514543862459479403762135254604967335489587621613728436015782492396703915058558772198779988177005512529472759538713462337669492240140047791308226263135526744360944582443119002807666980650878654672103916789040535532809644533661161590430417904992078644542782556619900190720.000000,52653998859457113260101640591734931955010166529981450259487487235932959157830699905287874813803432759972737562871668549704501840347737428185944671916971244422456119619688173820584011619589409245960727649225692381241373045543955950509631624889111613750303977703492118307143680.000000
2.42e-09,755538531018403146151737393996397787441407099074450624776811001082109518247813180090782450688441819767951369549206679719922767561264294605869253065419146021783110830761526536672055883672441715909917180569911526673841209476234783613258543647543986568705696900655656945250092449792.000000,-756294068793884261616549299883611061942943624956642473580867795851657532252788016292545298999429983170248229941187786216586866378444528526176772921621628106541860711292679546214789657671960479545344112193651673219123608592581061117695787275044300231300384723716673186486550528.000000
2.43e-09,-10852154102856569811301258793802645951313544313653248221615736605540407386154479625605042685758448010738415045135470085280381083826783776968907177986744222621700882926299363807389332960569158312006886607055559205203510599313322863020472174780470470865528146646131635585199053471744.000000,10863006246107291371043066577998595795190202789768876203526253942961715740139310794598380362338166830383743177537635102808571657794494166472446224783790660553310325635950893143716267009198548469002222897811708236925513117663820809544399067937713430100672056824186199552953417728.000000
2.44e-09,155874576659119583238346422524170247360028305476946098408527306432425549046341652852496266405566262700011568186485074719868000682081761334931321974332600690582174049584429466911659708371266094590817007673696865525464730122116860963771802593760339777965961572116249575421118613815296.000000,-156030451079904435768682715968262122002420527069577214490686887810294528971144029477707692334244370250166504132323471500189968168746218980165955686585216394312648052789884484588795478758908721772994567083754694180565488834578895170964472357195927227617832682795980744859641184256.000000
2.45e-09,-2238899615539385904262617832261949845936603384978991050890869670580594209157851295410061256259343858600176901140743292892589871709207048494860786837570296663244715975820935464905833641861152181152304171698269396467444083574605104553700941685655172702392704905564098263393925848891392.000000,2241138512916029642583823674565643365002333570947508540173922373243671564267482517040979388546876786993410791351721701251549904647375832701205706348943024341085279407377042741858815490353639555999260034749560304519431000689792793066942661278303307125469188831739493729853635559424.000000
2.46e-09,32158364730796142495338447057120728993199384064092125164180802770250573523191547048238002148144170575264535553404028362678115201149754572155949957700349179541071143555511653982553464672859406700982701277593319807435569928557144694519883114132641727469490523365996240253096443735179264.000000,-32190523063368631793116742062106685085320183857868957227920776870216119950621427731637392118750196017996852744462602251666575687269899632798333659171691565942607373316203480388582713215535746824335013415061618334740375412057522168358330665800018927792922002825044194332297740156928.000000
2.47e-09,-461905667847357963673194273647252351875202401499171357517425314925463690414318803957954226675144687559872356957343165294042590442774503713102876679087427002455798369818178391653435173762838476149338764156603337925220932865729123312772012245244421540778744345509573809806448232096595968.000000,462367573053300486636124088079974728158815701288638313494518832884717307481960399342127304574296066999935338561978514742357796508297031207043793674070811346872101052359443126297903035755991626385276777242189044227604039097829159588535194671335912030115790851531714724171040509919232.000000
2.48e-09,6634567639728108663040139066600797166885074745247431081789677552639198791370808885519888387621438243607544670551316766425567085290732720885498976636210379136714885730924668308087088013159553606162421065021656115421272796806953945619073583379189400494254683037975263674237017457189453824.000000,-6641202200733282691564296675550718879498976645545434567624972852466235819860061938689215213984718712967413344377623564530172653359228075292153627386966250746777011220859399201321598833889252411519558131205763339560963541065887378101696186783797465185525029005905318469408573821550592.000000
2.49e-09,-95295405166306565910320682242125599191890523331099107389934321700919274019803960633342185456476475909965949961288432117508604029727663655793532461209169192609564243982623518326825951713415363749683123996747336897045089693179583920727144391645067233978412780144568649966956626253136789504.000000,95390700476177655408049052313130419389006537443464326922371615386440524591207448736566227712473993830151766222589007142611967733845324547776644947159511435316672115031779076477311270536636974611058563857260641639326407807958842222183242781751421379475644759718107546727777795393454080.000000
2.5e-09,1368772577045078676754060480471223682381590622668871200925228380803644938708042614310980838157881016139990558506080793986196614698054380381664376048434692063643594663180908875476678586082859217655176127738527417790058173880933102716970440470340084305000422296351502578745256636027282391040.000000,-1370141348253354129851741530130371190902642404665310568915823158539049073501887693232226876993379625204875289360694674299230228363141237593643544528371810070013720830243098787380807311663828092928176954551882125264571734542217117420208168071815588611557411926306295197373727697088282624.000000
2.51e-09,-19660322178188818672366986889723857293707300582619208328015206573383752474018983839712250493371083071210025162124848861811466740156663108625415117463287946146415475432030588189090188816913516052148315121643557127073366775893196871550694965951751878450786618230476584816712807757938216140800.000000,19679982480706718891799860098930852570078968323358941637909962874716221074999235617930376202722763978937436113666197820575062651714501662013141310048303296288531092692567708705923800320895271945781967054171419280347306439169987238480384617068335514875105317075934094644723726842400342016.000000
2.52e-09,282390423823820722617987260956703517199423620282186127869529585801563627326982623213245185617834792899768313831640792956729546195692567200957325553430178653942860117971888466276361266170072339085297444917721333520112707922270438347755716837758525289485008765850937182088825068976199442628608.000000,-282672813965254617391062645607441717450512022102305941570108403334835472251027504239588323568471109108903684000592654511170582853689009269857886226744919828165268574331908718728688175102114518293956844759768910213265398654993075971056573973164945153403641189719406651080103018838095822848.000000
2.53e-09,-4056106036546315704048033575195138405096608592071464861494113533984325453861921345131300984316428841541871562636040379908400542498078441436157021924868617939571851452524235616173972542479099452858989819315692800699807283535570860475657863036070091680757244270661360311301125209127285197635584.000000,4060162138526763749071581481424148988873515953177824259521079389801042972894121384743063783268753878807695739513364925575871377728208192599515544208021545698099952511467163956531992183505090298610019493277418295746092277905970669000088079123097407802658981958443717666720763099505968021504.000000
2.54e-09,58259752426915260583354472561999123858185160611356716635089138440218509730880524459566063762028336007794028592961252851388180716315917645240140066755285671245874597777873956765657663955864824719308257195792006293919964317220441656490832388176499875057616473535503502914878471375304292485300224.000000,-58318012121082536915240555216756760312888169890941443679030834764720127663783137207829314537962355571381000001125560118380544612894406804825401952998529102346170611625802059932538452158828386048751531396659033987335577589854738203903799494040402474903018963163897552476708365563471236956160.000000
2.55e-09,-836812135152054009644714899622808529135587527655969340793873850617479804194338068179477671346089488271303246363299779059444007128578731350841840770335361401255089557003056056073759875627076964182588752647393516133564573276866271830419244080119584741181996687680751036448108542987336211205455872.000000,837648946450395357977137818305085917398986414824461208271804041257372167812169576049065480304482883225742526569588807096396498548196260027859976006684243768052733038079491946891129913417866543214271150810134475284580699789134167061766605314824165440609918926351542644815056165257481054846976.000000
2.56e-09,12019524978520695643244534464547956200085243438247744650843707805905095230381588463641668819572779575711035382644762726230383474166229161597451974332350510349438657203444432296980604921651767946491211132075914386911663463790639941642982334386956807137772323813141004119892234886556152314481082368.000000,-12031544491479714741508172977929939616145746102152483438327674166976725579264538269402234156876546524362604314945236453181087399372215898672971699035502460616333667932718731748766304933469384107985093045145489926325435484723715615648037611277349570540510574115113863556527463315078865037033472.000000
2.57e-09,-172642071787154444509387588978225757594142067397977881975934638316429733842082903751401337031748482190467980577056913235083935278319779081290588500484181877054188294532666100040986052845819048009103183946079186319716992948520014640068815836755496317621905180335873758337463170785050919615217008640.000000,172814713686299859218288550791672809960518784447845713370014034988968273396907708262381001490618545016191652268233849882048589105821498708702016683490637993976793957897692706718334634129200656496282610406657269306228070891875348709984588899464228121058458054779281780231991926772658991483846656.000000
2.58e-09,2479739008340517135102671820558401069579657655884178175904420955101856570163827101631616461745953482122587539846174186418069954665859037579021222468382712054306280646624887695393573902845980680554617134211284546338914999561370065995779961574773972893333517822810982568004845777447569544497609048064.000000,-2482218744869123452239684800208718058690009112732393689067022320852008611409196133552646158722329650970791214637172930062879948852084441658475567670029953586569208606163213249391475621007805869211292229826133538093702356369023803755319952390759452603189186433051726129176815574911888557732790272.000000
2.59e-09,-35617653830444476809869837090621217165360818347482461377355173051324366985056744746315166448450966982608070380202934766871702922269665961856191962101522385661594584621350095111266514032683009369421282261561477984900557451871250320566053047529972078026142233347503979875909049402087443907634119311360.000000,35653271448657337235263293731652420582473935423842172914899583167746950781005204862277501680640765429861083776270214618462361204931689489706537998933661114455623083883909701855549192942778595186646884859496849371817548365434195605744714021759451286402348576427298530651091236428122931534109868032.000000
2.6e-09,511593058833379394932678894074435585976062658398849728509039786974608081259830040408069223210145203418041989953660430402829975988907314139255317904026718527394859627587510724594466690380991498398253504514457242107194063060293265570912404606019400332189600176750274615228604077817672364964164417880064.000000,-512104651380620715875762984104672775339535234897477678803320996905846624534583901661926961019233968835352188178545642349909184889496613463578860347836776446603816845246788023053088561290985396987890096964935584474225125207563382121031264550877885351253545970742818718909913544884011585650351407104.000000
2.61e-09,-7348250928947487308663712888124394239095163963106792269162162051878103140547094006945735198450142500384242274104692039021522448493698844913876184505396446101533826575189603283996277057250455049360052880783215733007609604854700569490193725652508140858266233541033696221531606849690414678591502800650240.000000,7355599172528196555621897956438991647394454902223364207417232792981556717015353632724661820325466983101423104634927748207851802341932346489526160118616403001021411345865748059224577219720703631568187494073954076908747747581014240671461261215767476520449953890088347849209881055711105578519050059776.000000
2.62e-09,105546372810276572977630713871376140118940777278027253841847454567259227847044239113784220339421540695594921567174505127774157718618261166367715319538169982685908255760261675738706065942052692842144030031715779851653157977145948371246376595572875005456178422689570622610966459609148796674377611460214784.000000,-105651919077540643730660052696173223908372871513875840830681378509253071530166123197649312864578326722913077232037612123519758120470153781644538574117358349378225762935601499557058475296587055058936310307150652966410522012784595209937263047618321333389245360295855460169834153474691854706152780595200.000000
2.63e-09,-1516012030770635248181896086801502448901286561893130828035364062412864420704860916909017247424413210076396631077103789522343416137169637543567608534567160095086146694914932747132809902820257801740630530434261044660011699769162575179668763656387099268714573251000693540933924505927863855461025370693697536.000000,1517528041285396561424998261703543737281432332919644638116183973668027969939527538854662236789123374054275135727694229049943816846681589144039226384734511608472842528181181354934361645654445679874262210981868054041783327216427366219251002916784697361930239763852288384359479060232361225168091271397376.000000
